web-scraper-order,web-scraper-start-url,Date,Open,Close
"1616521277-961","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 20, 2020","52.80","52.26"
"1616521277-747","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 22, 2020","74.00","73.29"
"1616521277-720","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 02, 2021","93.66","94.60"
"1616521277-855","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 21, 2020","72.72","71.49"
"1616521277-742","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 30, 2020","72.01","71.72"
"1616521277-973","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 03, 2020","48.76","49.44"
"1616521277-843","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 06, 2020","71.64","72.57"
"1616521277-807","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 28, 2020","65.86","65.64"
"1616521277-876","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 19, 2020","59.53","58.95"
"1616521277-781","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 03, 2020","75.50","74.97"
"1616521277-847","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 31, 2020","69.12","68.49"
"1616521277-890","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 01, 2020","54.82","55.18"
"1616521277-793","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 16, 2020","72.32","72.72"
"1616521277-714","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 10, 2021","98.18","97.75"
"1616521277-886","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 05, 2020","56.09","56.00"
"1616521277-884","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 09, 2020","55.67","55.98"
"1616521277-800","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 07, 2020","69.20","69.32"
"1616521277-852","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 24, 2020","67.88","68.82"
"1616521277-783","https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 30, 2020","77.00","76.34"
